Country Name,"Country Code","Series Name","Series Code","Time","Time Code","Value"
Georgia,"GEO","Forcibly displaced people","SM.POP.FDIP","2021","YR2021","293047"
Georgia,"GEO","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","2021","YR2021","54.7271260127791"
Georgia,"GEO","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","2021","YR2021","21.4728937487649"
Georgia,"GEO","Social contributions (% of revenue)","GC.REV.SOCL.ZS","2021","YR2021","NA"
Georgia,"GEO","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","2021","YR2021","55.3300322041696"
Georgia,"GEO","Interest payments (% of revenue)","GC.XPN.INTP.RV.ZS","2021","YR2021","5.18531948509415"
Georgia,"GEO","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","2021","YR2021","NA"
Georgia,"GEO","Battle-related deaths (number of people)","VC.BTL.DETH","2021","YR2021","NA"
Georgia,"GEO","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","2021","YR2021","NA"
Georgia,"GEO","Internally displaced persons, new displacement associated with disasters (number of cases)","VC.IDP.NWDS","2021","YR2021","85"
Georgia,"GEO","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","2021","YR2021","5.10573419927135"
Georgia,"GEO","Children in employment, total (% of children ages 7-14)","SL.TLF.0714.ZS","2021","YR2021","NA"
Georgia,"GEO","Vulnerable employment, total (% of total employment) (modeled ILO estimate)","SL.EMP.VULN.ZS","2021","YR2021","47.754134909331"
Georgia,"GEO","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","2021","YR2021","53.816"
Georgia,"GEO","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","2021","YR2021","39.7474595687038"
Georgia,"GEO","GDP per person employed (constant 2021 PPP $)","SL.GDP.PCAP.EM.KD","2021","YR2021","44589.9495168103"
Georgia,"GEO","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","2021","YR2021","66.731"
Georgia,"GEO","Labor force with basic education (% of total working-age population with basic education)","SL.TLF.BASC.ZS","2021","YR2021","36.279"
Georgia,"GEO","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","2021","YR2021","75.1168058898485"
Georgia,"GEO","Coverage of social protection and labor programs (% of population)","per_allsp.cov_pop_tot","2021","YR2021","65.973896344421"
Georgia,"GEO","Coverage of social safety net programs in poorest quintile (% of population)","per_sa_allsa.cov_q1_tot","2021","YR2021","74.6143468899182"
Georgia,"GEO","Adequacy of social safety net programs (% of total welfare of beneficiary households)","per_sa_allsa.adq_pop_tot","2021","YR2021","42.3393773807299"
Georgia,"GEO","Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits)","per_allsp.ben_q1_tot","2021","YR2021","18.4198007913965"
Georgia,"GEO","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2021","YR2021","11.785"
Georgia,"GEO","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","2021","YR2021","30.603"
Georgia,"GEO","Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)","SL.UEM.NEET.ME.ZS","2021","YR2021","24.317"
Georgia,"GEO","Individuals using the Internet (% of population)","IT.NET.USER.ZS","2021","YR2021","76.4427093"
Georgia,"GEO","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","2021","YR2021","146.566472682371"
Georgia,"GEO","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","2021","YR2021","26.6463786914494"
Georgia,"GEO","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","2021","YR2021","3725.11533970949"
Georgia,"GEO","Firms competing against unregistered firms (% of firms)","IC.FRM.CMPU.ZS","2021","YR2021","NA"
Georgia,"GEO","Time required to obtain an operating license (days)","IC.FRM.DURS","2021","YR2021","NA"
Georgia,"GEO","Bribery incidence (% of firms experiencing at least one bribe payment request)","IC.FRM.BRIB.ZS","2021","YR2021","NA"
Georgia,"GEO","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","2021","YR2021","9.15735830487498"
Georgia,"GEO","Firms that are fully credit constrained (% of firms)","IC.FRM.CRDC.FL.ZS","2021","YR2021","NA"
Georgia,"GEO","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","2021","YR2021","12.7673119005709"
Georgia,"GEO","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","2021","YR2021","0.790798155963414"
Georgia,"GEO","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","2021","YR2021","32.4372531660103"
Georgia,"GEO","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","2021","YR2021","28.8885258570619"
Georgia,"GEO","Travel services (% of commercial service exports)","TX.VAL.TRVL.ZS.WT","2021","YR2021","50.4497801978853"
Georgia,"GEO","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","2021","YR2021","NA"
Georgia,"GEO","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","2021","YR2021","124.40340523108"
Georgia,"GEO","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","2021","YR2021","15.2215149221451"
Georgia,"GEO","Short-term debt (% of total reserves)","DT.DOD.DSTC.IR.ZS","2021","YR2021","55.5415947758364"
Georgia,"GEO","Net ODA received (% of GNI)","DT.ODA.ODAT.GN.ZS","2021","YR2021","4.35550203742122"
Georgia,"GEO","Net ODA received (% of central government expense)","DT.ODA.ODAT.XP.ZS","2021","YR2021","15.012850928687"
Georgia,"GEO","Net ODA received (% of gross capital formation)","DT.ODA.ODAT.GI.ZS","2021","YR2021","19.7504020420074"
Georgia,"GEO","Total reserves in months of imports","FI.RES.TOTL.MO","2021","YR2021","3.83004393607702"
Georgia,"GEO","Total reserves (% of total external debt)","FI.RES.TOTL.DT.ZS","2021","YR2021","19.4197877982404"
Georgia,"GEO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","2021","YR2021","11.0650780067831"
Georgia,"GEO","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","2021","YR2021","14.1266594756604"
Georgia,"GEO","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","2021","YR2021","7.22731737039721"
Georgia,"GEO","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","2021","YR2021","4.4264343587379"
Georgia,"GEO","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","2021","YR2021","0.828591063634829"
Georgia,"GEO","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","2021","YR2021","99.9180842054209"
Georgia,"GEO","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","2021","YR2021","11.5247602462769"
Georgia,"GEO","Pupil-teacher ratio, primary","SE.PRM.ENRL.TC.ZS","2021","YR2021","NA"
Georgia,"GEO","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","2021","YR2021","NA"
Georgia,"GEO","Level of water stress: freshwater withdrawal as a proportion of available freshwater resources","ER.H2O.FWST.ZS","2021","YR2021","5.240977199"
Georgia,"GEO","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","2021","YR2021","1.38946631019879"
Georgia,"GEO","Access to electricity (% of population)","EG.ELC.ACCS.ZS","2021","YR2021","100"
Georgia,"GEO","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","2021","YR2021","9.56691433824769"
Georgia,"GEO","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","2021","YR2021","70.4986885500291"
Georgia,"GEO","Average transaction cost of sending remittances to a specific country (%)","SI.RMT.COST.IB.ZS","2021","YR2021","0.8475"
Georgia,"GEO","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","2021","YR2021","1.87663102481131"
Georgia,"GEO","Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)","SG.TIM.UWRK.FE","2021","YR2021","NA"
Georgia,"GEO","Women who believe a husband is justified in beating his wife (any of five reasons) (%)","SG.VAW.REAS.ZS","2021","YR2021","NA"
Georgia,"GEO","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","2021","YR2021","19.3333333333333"
Georgia,"GEO","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","2021","YR2021","51.89904404"
Georgia,"GEO","Mortality rate, under-5 (per 1,000 live births)","SH.DYN.MORT","2021","YR2021","9.2"
Georgia,"GEO","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","2021","YR2021","4.8"
Georgia,"GEO","UHC service coverage index","SH_UHC_SCI","2021","YR2021","70"
Georgia,"GEO","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","2021","YR2021","25.154"
Georgia,"GEO","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","2021","YR2021","60"
Georgia,"GEO","Population ages 0-14 (% of total population)","SP.POP.0014.TO.ZS","2021","YR2021","21.173350269015"
Georgia,"GEO","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","2021","YR2021","14.9888437253115"
Germany,"DEU","Multidimensional poverty headcount ratio (UNDP & OPHI) (% of population)","SI.POV.MPUN","2021","YR2021","NA"
Germany,"DEU","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","2021","YR2021","14.8"
Germany,"DEU","Poverty gap at $8.30 a day (2021 PPP) (%)","SI.POV.UMIC.GP","2021","YR2021","0.8"
Germany,"DEU","Proportion of population pushed into poverty (based on the societal poverty line) due to out-of-pocket health expenditure (%)","SH_UHC_FH40_PUSHED","2021","YR2021","NA"
Germany,"DEU","Learning poverty: Share of Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%)","SE.LPV.PRIM","2021","YR2021","15.439902305603"
Germany,"DEU","Political Stability - Governance score (0-100)","GOV_WGI_PV_SC","2021","YR2021","77.1734509"
Germany,"DEU","Government Effectiveness - Governance score (0-100)","GOV_WGI_GE_SC","2021","YR2021","86.8568108"
Germany,"DEU","Rule of Law - Governance score (0-100)","GOV_WGI_RL_SC","2021","YR2021","85.1033429"
Germany,"DEU","CPIA social protection rating (1=low to 6=high)","IQ.CPA.PROT.XQ","2021","YR2021","NA"
Germany,"DEU","CPIA policies for social inclusion/equity cluster average (1=low to 6=high)","IQ.CPA.SOCI.XQ","2021","YR2021","NA"
Germany,"DEU","Control of Corruption - Governance score (0-100)","GOV_WGI_CC_SC","2021","YR2021","84.782052"
Germany,"DEU","CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)","IQ.CPA.TRAN.XQ","2021","YR2021","NA"
Germany,"DEU","Net migration","SM.POP.NETM","2021","YR2021","310264"
Germany,"DEU","International migrant stock (% of population)","SM.POP.TOTL.ZS","2021","YR2021","NA"
Germany,"DEU","Refugees under the mandate of the UNHCR by country or territory of origin","SM.POP.RHCR.EO","2021","YR2021","59"
Germany,"DEU","Forcibly displaced people","SM.POP.FDIP","2021","YR2021","1509561"
Germany,"DEU","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","2021","YR2021","NA"
Germany,"DEU","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","2021","YR2021","11.4694189021112"
Germany,"DEU","Social contributions (% of revenue)","GC.REV.SOCL.ZS","2021","YR2021","54.6235840831193"
Germany,"DEU","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","2021","YR2021","83.5338654625318"
Germany,"DEU","Interest payments (% of revenue)","GC.XPN.INTP.RV.ZS","2021","YR2021","0.968275088782061"
Germany,"DEU","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","2021","YR2021","0.830375419597212"
Germany,"DEU","Battle-related deaths (number of people)","VC.BTL.DETH","2021","YR2021","NA"
Germany,"DEU","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","2021","YR2021","NA"
Germany,"DEU","Internally displaced persons, new displacement associated with disasters (number of cases)","VC.IDP.NWDS","2021","YR2021","17000"
Germany,"DEU","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","2021","YR2021","2.563291784271"
Germany,"DEU","Children in employment, total (% of children ages 7-14)","SL.TLF.0714.ZS","2021","YR2021","NA"
Germany,"DEU","Vulnerable employment, total (% of total employment) (modeled ILO estimate)","SL.EMP.VULN.ZS","2021","YR2021","4.88659251518676"
Germany,"DEU","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","2021","YR2021","58.224"
Germany,"DEU","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","2021","YR2021","1.21183428547171"
Germany,"DEU","GDP per person employed (constant 2021 PPP $)","SL.GDP.PCAP.EM.KD","2021","YR2021","124873.256541338"
Germany,"DEU","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","2021","YR2021","78.655"
Germany,"DEU","Labor force with basic education (% of total working-age population with basic education)","SL.TLF.BASC.ZS","2021","YR2021","42.436"
Germany,"DEU","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","2021","YR2021","83.3858745074265"
Germany,"DEU","Coverage of social protection and labor programs (% of population)","per_allsp.cov_pop_tot","2021","YR2021","NA"
Germany,"DEU","Coverage of social safety net programs in poorest quintile (% of population)","per_sa_allsa.cov_q1_tot","2021","YR2021","NA"
Germany,"DEU","Adequacy of social safety net programs (% of total welfare of beneficiary households)","per_sa_allsa.adq_pop_tot","2021","YR2021","NA"
Germany,"DEU","Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits)","per_allsp.ben_q1_tot","2021","YR2021","NA"
Germany,"DEU","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2021","YR2021","3.594"
Germany,"DEU","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","2021","YR2021","6.665"
Germany,"DEU","Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)","SL.UEM.NEET.ME.ZS","2021","YR2021","7.868"
Germany,"DEU","Individuals using the Internet (% of population)","IT.NET.USER.ZS","2021","YR2021","91.43060973"
Germany,"DEU","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","2021","YR2021","127.125099449404"
Germany,"DEU","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","2021","YR2021","44.0643361489671"
Germany,"DEU","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","2021","YR2021","113297.576359309"
Germany,"DEU","Firms competing against unregistered firms (% of firms)","IC.FRM.CMPU.ZS","2021","YR2021","16.18851089"
Germany,"DEU","Time required to obtain an operating license (days)","IC.FRM.DURS","2021","YR2021","122.3317261"
Germany,"DEU","Bribery incidence (% of firms experiencing at least one bribe payment request)","IC.FRM.BRIB.ZS","2021","YR2021","2.246008873"
Germany,"DEU","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","2021","YR2021","1.55846018102408"
Germany,"DEU","Firms that are fully credit constrained (% of firms)","IC.FRM.CRDC.FL.ZS","2021","YR2021","1.413111091"
Germany,"DEU","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","2021","YR2021","7.7678324232926"
Germany,"DEU","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","2021","YR2021","2.60156267352484"
Germany,"DEU","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","2021","YR2021","3.37551358136732"
Germany,"DEU","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","2021","YR2021","72.230132063551"
Germany,"DEU","Travel services (% of commercial service exports)","TX.VAL.TRVL.ZS.WT","2021","YR2021","5.4525515754894"
Germany,"DEU","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","2021","YR2021","NA"
Germany,"DEU","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","2021","YR2021","NA"
Germany,"DEU","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","2021","YR2021","NA"
Germany,"DEU","Short-term debt (% of total reserves)","DT.DOD.DSTC.IR.ZS","2021","YR2021","NA"
Germany,"DEU","Net ODA received (% of GNI)","DT.ODA.ODAT.GN.ZS","2021","YR2021","NA"
Germany,"DEU","Net ODA received (% of central government expense)","DT.ODA.ODAT.XP.ZS","2021","YR2021","NA"
Germany,"DEU","Net ODA received (% of gross capital formation)","DT.ODA.ODAT.GI.ZS","2021","YR2021","NA"
Germany,"DEU","Total reserves in months of imports","FI.RES.TOTL.MO","2021","YR2021","1.99690469909918"
Germany,"DEU","Total reserves (% of total external debt)","FI.RES.TOTL.DT.ZS","2021","YR2021","NA"
Germany,"DEU","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","2021","YR2021","3.86602720371127"
Germany,"DEU","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","2021","YR2021","22.1929805504109"
Germany,"DEU","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","2021","YR2021","0.753895620719434"
Germany,"DEU","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","2021","YR2021","27.7931967173048"
Germany,"DEU","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","2021","YR2021","1.46276998519898"
Germany,"DEU","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","2021","YR2021","NA"
Germany,"DEU","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","2021","YR2021","10.5759496688843"
Germany,"DEU","Pupil-teacher ratio, primary","SE.PRM.ENRL.TC.ZS","2021","YR2021","NA"
Germany,"DEU","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","2021","YR2021","NA"
Germany,"DEU","Level of water stress: freshwater withdrawal as a proportion of available freshwater resources","ER.H2O.FWST.ZS","2021","YR2021","35.35165707"
Germany,"DEU","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","2021","YR2021","0.0770848993139744"
Germany,"DEU","Access to electricity (% of population)","EG.ELC.ACCS.ZS","2021","YR2021","100"
Germany,"DEU","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","2021","YR2021","3.06666666666673"
Germany,"DEU","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","2021","YR2021","99.9765938161833"
Germany,"DEU","Average transaction cost of sending remittances to a specific country (%)","SI.RMT.COST.IB.ZS","2021","YR2021","NA"
Germany,"DEU","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","2021","YR2021","NA"
Germany,"DEU","Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)","SG.TIM.UWRK.FE","2021","YR2021","NA"
Germany,"DEU","Women who believe a husband is justified in beating his wife (any of five reasons) (%)","SG.VAW.REAS.ZS","2021","YR2021","NA"
Germany,"DEU","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","2021","YR2021","34.9184782608696"
Germany,"DEU","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","2021","YR2021","11.36333561"
Germany,"DEU","Mortality rate, under-5 (per 1,000 live births)","SH.DYN.MORT","2021","YR2021","3.7"
Germany,"DEU","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","2021","YR2021","2.5"
Germany,"DEU","UHC service coverage index","SH_UHC_SCI","2021","YR2021","86"
Germany,"DEU","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","2021","YR2021","6.241"
Germany,"DEU","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","2021","YR2021","4"
Germany,"DEU","Population ages 0-14 (% of total population)","SP.POP.0014.TO.ZS","2021","YR2021","13.8577309430111"
Germany,"DEU","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","2021","YR2021","22.1345373657439"
Ghana,"GHA","Multidimensional poverty headcount ratio (UNDP & OPHI) (% of population)","SI.POV.MPUN","2021","YR2021","NA"
Ghana,"GHA","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","2021","YR2021","NA"
Ghana,"GHA","Poverty gap at $8.30 a day (2021 PPP) (%)","SI.POV.UMIC.GP","2021","YR2021","NA"
Ghana,"GHA","Proportion of population pushed into poverty (based on the societal poverty line) due to out-of-pocket health expenditure (%)","SH_UHC_FH40_PUSHED","2021","YR2021","NA"
Ghana,"GHA","Learning poverty: Share of Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%)","SE.LPV.PRIM","2021","YR2021","NA"
Ghana,"GHA","Political Stability - Governance score (0-100)","GOV_WGI_PV_SC","2021","YR2021","63.1229241"
Ghana,"GHA","Government Effectiveness - Governance score (0-100)","GOV_WGI_GE_SC","2021","YR2021","50.4750116"
Ghana,"GHA","Rule of Law - Governance score (0-100)","GOV_WGI_RL_SC","2021","YR2021","57.6793315"
Ghana,"GHA","CPIA social protection rating (1=low to 6=high)","IQ.CPA.PROT.XQ","2021","YR2021","3.5"
Ghana,"GHA","CPIA policies for social inclusion/equity cluster average (1=low to 6=high)","IQ.CPA.SOCI.XQ","2021","YR2021","3.7"
Ghana,"GHA","Control of Corruption - Governance score (0-100)","GOV_WGI_CC_SC","2021","YR2021","44.7085056"
Ghana,"GHA","CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)","IQ.CPA.TRAN.XQ","2021","YR2021","3.5"
Ghana,"GHA","Net migration","SM.POP.NETM","2021","YR2021","-11259"
Ghana,"GHA","International migrant stock (% of population)","SM.POP.TOTL.ZS","2021","YR2021","NA"
Ghana,"GHA","Refugees under the mandate of the UNHCR by country or territory of origin","SM.POP.RHCR.EO","2021","YR2021","14251"
Ghana,"GHA","Forcibly displaced people","SM.POP.FDIP","2021","YR2021","13773"
Ghana,"GHA","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","2021","YR2021","NA"
Ghana,"GHA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","2021","YR2021","12.2446867253345"
Ghana,"GHA","Social contributions (% of revenue)","GC.REV.SOCL.ZS","2021","YR2021","NA"
Ghana,"GHA","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","2021","YR2021","14.2451561708107"
Ghana,"GHA","Interest payments (% of revenue)","GC.XPN.INTP.RV.ZS","2021","YR2021","47.8234617547039"
Ghana,"GHA","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","2021","YR2021","1.85431966533681"
Ghana,"GHA","Battle-related deaths (number of people)","VC.BTL.DETH","2021","YR2021","NA"
Ghana,"GHA","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","2021","YR2021","NA"
Ghana,"GHA","Internally displaced persons, new displacement associated with disasters (number of cases)","VC.IDP.NWDS","2021","YR2021","12000"
Ghana,"GHA","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","2021","YR2021","1.40652360788309"
Ghana,"GHA","Children in employment, total (% of children ages 7-14)","SL.TLF.0714.ZS","2021","YR2021","NA"
Ghana,"GHA","Vulnerable employment, total (% of total employment) (modeled ILO estimate)","SL.EMP.VULN.ZS","2021","YR2021","61.2622947977996"
Ghana,"GHA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","2021","YR2021","58.456"
Ghana,"GHA","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","2021","YR2021","35.9690047422434"
Ghana,"GHA","GDP per person employed (constant 2021 PPP $)","SL.GDP.PCAP.EM.KD","2021","YR2021","17906.6141746011"
Ghana,"GHA","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","2021","YR2021","62.068"
Ghana,"GHA","Labor force with basic education (% of total working-age population with basic education)","SL.TLF.BASC.ZS","2021","YR2021","60.906"
Ghana,"GHA","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","2021","YR2021","88.8475604038383"
Ghana,"GHA","Coverage of social protection and labor programs (% of population)","per_allsp.cov_pop_tot","2021","YR2021","NA"
Ghana,"GHA","Coverage of social safety net programs in poorest quintile (% of population)","per_sa_allsa.cov_q1_tot","2021","YR2021","NA"
Ghana,"GHA","Adequacy of social safety net programs (% of total welfare of beneficiary households)","per_sa_allsa.adq_pop_tot","2021","YR2021","NA"
Ghana,"GHA","Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits)","per_allsp.ben_q1_tot","2021","YR2021","NA"
Ghana,"GHA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2021","YR2021","3.2"
Ghana,"GHA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","2021","YR2021","5.985"
Ghana,"GHA","Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)","SL.UEM.NEET.ME.ZS","2021","YR2021","22.745"
Ghana,"GHA","Individuals using the Internet (% of population)","IT.NET.USER.ZS","2021","YR2021","68.6"
Ghana,"GHA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","2021","YR2021","124.402625384529"
Ghana,"GHA","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","2021","YR2021","0.352237707175248"
Ghana,"GHA","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","2021","YR2021","50.0020526672912"
Ghana,"GHA","Firms competing against unregistered firms (% of firms)","IC.FRM.CMPU.ZS","2021","YR2021","NA"
Ghana,"GHA","Time required to obtain an operating license (days)","IC.FRM.DURS","2021","YR2021","NA"
Ghana,"GHA","Bribery incidence (% of firms experiencing at least one bribe payment request)","IC.FRM.BRIB.ZS","2021","YR2021","NA"
Ghana,"GHA","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","2021","YR2021","1.25131752247899"
Ghana,"GHA","Firms that are fully credit constrained (% of firms)","IC.FRM.CRDC.FL.ZS","2021","YR2021","NA"
Ghana,"GHA","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","2021","YR2021","17.4030499021968"
Ghana,"GHA","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","2021","YR2021","26.6641837008799"
Ghana,"GHA","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","2021","YR2021","2.90277951595568"
Ghana,"GHA","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","2021","YR2021","10.2432954961256"
Ghana,"GHA","Travel services (% of commercial service exports)","TX.VAL.TRVL.ZS.WT","2021","YR2021","6.21825706446744"
Ghana,"GHA","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","2021","YR2021","NA"
Ghana,"GHA","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","2021","YR2021","60.4375749224229"
Ghana,"GHA","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","2021","YR2021","4.40529611024367"
Ghana,"GHA","Short-term debt (% of total reserves)","DT.DOD.DSTC.IR.ZS","2021","YR2021","51.8494338998348"
Ghana,"GHA","Net ODA received (% of GNI)","DT.ODA.ODAT.GN.ZS","2021","YR2021","1.65006798238671"
Ghana,"GHA","Net ODA received (% of central government expense)","DT.ODA.ODAT.XP.ZS","2021","YR2021","7.51362288495037"
Ghana,"GHA","Net ODA received (% of gross capital formation)","DT.ODA.ODAT.GI.ZS","2021","YR2021","9.15168139503137"
Ghana,"GHA","Total reserves in months of imports","FI.RES.TOTL.MO","2021","YR2021","3.91994487404489"
